key,scientificName,decimalLatitude,decimalLongitude,eventDate,year,month,day,basisOfRecord,datasetKey
977713560,"Apaloderma vittatum Shelley, 1882",0.24726,34.87463,2012-01-04,2012,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
977713720,"Bycanistes subcylindricus (P.L.Sclater, 1871)",0.24726,34.87463,2012-01-04,2012,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
977713780,"Spermestes bicolor (Fraser, 1843)",0.24726,34.87463,2012-01-04,2012,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
977713842,"Merops muelleri (Cassin, 1857)",0.24726,34.87463,2012-01-04,2012,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
977714004,"Bathmocercus rufus Reichenow, 1895",0.24726,34.87463,2012-01-04,2012,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
977714058,"Milvus migrans (Boddaert, 1783)",0.24726,34.87463,2012-01-04,2012,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
977714106,"Oreolais pulcher (Sharpe, 1891)",0.24726,34.87463,2012-01-04,2012,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
977714153,"Ploceus nigricollis (Vieillot, 1805)",0.24726,34.87463,2012-01-04,2012,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
977714205,"Chamaetylas poliocephala (Bonaparte, 1850)",0.24726,34.87463,2012-01-04,2012,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
977714262,"Nectarinia kilimensis Shelley, 1885",0.24726,34.87463,2012-01-04,2012,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
977714406,"Platysteira cyanea (Statius Muller, 1776)",0.24726,34.87463,2012-01-04,2012,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
977715050,"Merops oreobates (Sharpe, 1892)",0.24726,34.87463,2012-01-04,2012,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
977715099,"Fraseria lendu (Chapin, 1932)",0.24726,34.87463,2012-01-04,2012,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
977715247,"Cisticola chubbi Sharpe, 1892",0.24726,34.87463,2012-01-04,2012,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
977715290,"Bleda syndactylus (Swainson, 1837)",0.24726,34.87463,2012-01-04,2012,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
977715333,"Pycnonotus barbatus (Desfontaines, 1789)",0.24726,34.87463,2012-01-04,2012,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
977715379,"Stephanoaetus coronatus (Linnaeus, 1766)",0.24726,34.87463,2012-01-04,2012,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
977715622,"Elminia nigromitrata (Reichenow, 1874)",0.24726,34.87463,2012-01-04,2012,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
977715658,"Melaniparus funereus J.Verreaux & É.Verreaux, 1855",0.24726,34.87463,2012-01-04,2012,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
977715691,"Sheppardia aequatorialis (Jackson, 1906)",0.24726,34.87463,2012-01-04,2012,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
977715925,"Chloropicus xantholophus (Hargitt, 1883)",0.24726,34.87463,2012-01-04,2012,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
977715948,"Corythaeola cristata (Vieillot, 1816)",0.24726,34.87463,2012-01-04,2012,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
977715981,"Motacilla cinerea Tunstall, 1771",0.24726,34.87463,2012-01-04,2012,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
977721643,"Pycnonotus barbatus (Desfontaines, 1789)",0.24726,34.87463,2012-01-04,2012,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
977721704,"Muscicapa adusta (F.Boie, 1828)",0.24726,34.87463,2012-01-04,2012,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
977721727,"Stephanoaetus coronatus (Linnaeus, 1766)",0.24726,34.87463,2012-01-04,2012,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
977721855,"Elminia nigromitrata (Reichenow, 1874)",0.24726,34.87463,2012-01-04,2012,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
977721911,"Melaniparus funereus J.Verreaux & É.Verreaux, 1855",0.24726,34.87463,2012-01-04,2012,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
977722015,"Sheppardia aequatorialis (Jackson, 1906)",0.24726,34.87463,2012-01-04,2012,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
977722094,"Chloropicus xantholophus (Hargitt, 1883)",0.24726,34.87463,2012-01-04,2012,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
977722933,"Eurillas latirostris (Strickland, 1844)",0.24726,34.87463,2012-01-04,2012,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
977723598,"Turtur tympanistria (Temminck, 1809)",0.24726,34.87463,2012-01-04,2012,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
977723672,"Phylloscopus budongoensis (Seth-Smith, 1907)",0.24726,34.87463,2012-01-04,2012,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
977723735,"Ketupa lactea (Temminck, 1820)",0.24726,34.87463,2012-01-04,2012,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
977723790,"Oriolus brachyrynchus Swainson, 1837",0.24726,34.87463,2012-01-04,2012,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
977723845,"Melaenornis fischeri (Reichenow, 1884)",0.24726,34.87463,2012-01-04,2012,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
977723881,"Terpsiphone viridis (Statius Muller, 1776)",0.24726,34.87463,2012-01-04,2012,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
977723900,"Psalidoprocne albiceps P.L.Sclater, 1864",0.24726,34.87463,2012-01-04,2012,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
977723933,"Motacilla aguimp Temminck, 1820",0.24726,34.87463,2012-01-04,2012,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
977723958,"Phoeniculus bollei (Hartlaub, 1858)",0.24726,34.87463,2012-01-04,2012,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
977723987,"Saxicola torquatus (Linnaeus, 1766)",0.24726,34.87463,2012-01-04,2012,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
977724016,"Neocossyphus poensis (Strickland, 1844)",0.24726,34.87463,2012-01-04,2012,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
977724042,"Turdus pelios Bonaparte, 1850",0.24726,34.87463,2012-01-04,2012,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
977724069,"Buccanodon duchaillui (Cassin, 1855)",0.24726,34.87463,2012-01-04,2012,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
977724092,"Zosterops senegalensis Bonaparte, 1850",0.24726,34.87463,2012-01-04,2012,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
977724221,"Eurillas latirostris (Strickland, 1844)",0.24726,34.87463,2012-01-04,2012,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
977724241,"Apaloderma vittatum Shelley, 1882",0.24726,34.87463,2012-01-04,2012,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
977724289,"Bycanistes subcylindricus (P.L.Sclater, 1871)",0.24726,34.87463,2012-01-04,2012,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
977724338,"Spermestes bicolor (Fraser, 1843)",0.24726,34.87463,2012-01-04,2012,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
977724385,"Merops muelleri (Cassin, 1857)",0.24726,34.87463,2012-01-04,2012,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
977724431,"Bathmocercus rufus Reichenow, 1895",0.24726,34.87463,2012-01-04,2012,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
977724474,"Milvus migrans (Boddaert, 1783)",0.24726,34.87463,2012-01-04,2012,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
977724512,"Oreolais pulcher (Sharpe, 1891)",0.24726,34.87463,2012-01-04,2012,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
977724545,"Ploceus nigricollis (Vieillot, 1805)",0.24726,34.87463,2012-01-04,2012,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
977724569,"Chamaetylas poliocephala (Bonaparte, 1850)",0.24726,34.87463,2012-01-04,2012,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
977724596,"Nectarinia kilimensis Shelley, 1885",0.24726,34.87463,2012-01-04,2012,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
977724714,"Platysteira cyanea (Statius Muller, 1776)",0.24726,34.87463,2012-01-04,2012,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
977724742,"Merops oreobates (Sharpe, 1892)",0.24726,34.87463,2012-01-04,2012,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
977724764,"Fraseria lendu (Chapin, 1932)",0.24726,34.87463,2012-01-04,2012,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
977724789,"Cisticola chubbi Sharpe, 1892",0.24726,34.87463,2012-01-04,2012,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
977725009,"Bleda syndactylus (Swainson, 1837)",0.24726,34.87463,2012-01-04,2012,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
977725332,"Corythaeola cristata (Vieillot, 1816)",0.24726,34.87463,2012-01-04,2012,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
977725378,"Motacilla cinerea Tunstall, 1771",0.24726,34.87463,2012-01-04,2012,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
977725424,"Chlorophoneus bocagei (Reichenow, 1894)",0.24726,34.87463,2012-01-04,2012,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
977725477,"Gymnobucco bonapartei Hartlaub, 1854",0.24726,34.87463,2012-01-04,2012,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
977725532,"Tricholaema hirsuta (Swainson, 1821)",0.24726,34.87463,2012-01-04,2012,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
977725585,"Chlorocichla laetissima (Sharpe, 1899)",0.24726,34.87463,2012-01-04,2012,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
977725738,"Cinnyris reichenowi Sharpe, 1891",0.24726,34.87463,2012-01-04,2012,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
977725785,"Melaenornis edolioides (Swainson, 1837)",0.24726,34.87463,2012-01-04,2012,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
977725833,"Camaroptera chloronota Reichenow, 1895",0.24726,34.87463,2012-01-04,2012,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
977725882,"Campephaga petiti Oustalet, 1884",0.24726,34.87463,2012-01-04,2012,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
977725927,"Campephaga quiscalina Finsch, 1869",0.24726,34.87463,2012-01-04,2012,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
977725981,"Arizelocichla masukuensis (Shelley, 1897)",0.24726,34.87463,2012-01-04,2012,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
977726031,"Stelgidillas gracilirostris (Strickland, 1844)",0.24726,34.87463,2012-01-04,2012,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
977726077,"Dicrurus sharpei Oustalet, 1879",0.24726,34.87463,2012-01-04,2012,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
977726132,"Poeoptera stuhlmanni (Reichenow, 1893)",0.24726,34.87463,2012-01-04,2012,1,4.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
935576326,"Dryoscopus angolensis Hartlaub, 1860",0.24726,34.87463,2013-01-12,2013,1,12.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
935576336,"Camaroptera chloronota Reichenow, 1895",0.24726,34.87463,2013-01-12,2013,1,12.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
935576342,"Cinnyris chloropygius (Jardine, 1842)",0.24726,34.87463,2013-01-12,2013,1,12.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
935576344,"Schistolais leucopogon (Cabanis, 1875)",0.24726,34.87463,2013-01-12,2013,1,12.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
935576352,"Cisticola lateralis (Fraser, 1843)",0.24726,34.87463,2013-01-12,2013,1,12.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
935576359,"Merops albicollis Vieillot, 1817",0.24726,34.87463,2013-01-12,2013,1,12.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
935576362,"Poeoptera stuhlmanni (Reichenow, 1893)",0.24726,34.87463,2013-01-12,2013,1,12.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
935576364,"Malimbus rubricollis (Swainson, 1838)",0.24726,34.87463,2013-01-12,2013,1,12.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
935576369,"Trachylaemus purpuratus (J.Verreaux & E.Verreaux, 1851)",0.24726,34.87463,2013-01-12,2013,1,12.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
935580825,"Fraseria caerulescens (Hartlaub, 1865)",0.24726,34.87463,2013-01-11,2013,1,11.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
935580826,"Merops persicus Pallas, 1773",0.24726,34.87463,2013-01-11,2013,1,11.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
935580827,"Bycanistes subcylindricus (P.L.Sclater, 1871)",0.24726,34.87463,2013-01-11,2013,1,11.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
935580828,"Chamaetylas poliocephala (Bonaparte, 1850)",0.24726,34.87463,2013-01-11,2013,1,11.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
935580836,"Eurillas ansorgei (Hartert, 1907)",0.24726,34.87463,2013-01-11,2013,1,11.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
935582299,"Bleda syndactylus (Swainson, 1837)",0.24726,34.87463,2013-01-11,2013,1,11.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
935582300,"Elminia nigromitrata (Reichenow, 1874)",0.24726,34.87463,2013-01-11,2013,1,11.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
935582513,"Eurillas virens (Cassin, 1857)",0.24726,34.87463,2013-01-11,2013,1,11.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
935582515,"Cossypha niveicapilla (Lafresnaye, 1838)",0.24726,34.87463,2013-01-11,2013,1,11.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
935584002,"Phylloscopus budongoensis (Seth-Smith, 1907)",0.24726,34.87463,2013-01-11,2013,1,11.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
935584004,"Hyliota australis Shelley, 1882",0.24726,34.87463,2013-01-11,2013,1,11.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
935584011,"Dicrurus sharpei Oustalet, 1879",0.24726,34.87463,2013-01-11,2013,1,11.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
935584263,"Actophilornis africanus (J.F.Gmelin, 1789)",-0.125407,34.742504,2013-01-11,2013,1,11.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
935584264,"Cinnyris cupreus (Shaw, 1812)",-0.125407,34.742504,2013-01-11,2013,1,11.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
935596098,"Ploceus nigerrimus Vieillot, 1819",0.24726,34.87463,2013-01-12,2013,1,12.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
935596245,"Spermophaga ruficapilla (Shelley, 1888)",0.24726,34.87463,2013-01-12,2013,1,12.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
935596497,"Sarothrura pulchra (J.E.Gray, 1829)",0.24726,34.87463,2013-01-12,2013,1,12.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
935599596,"Ispidina picta (Boddaert, 1783)",0.24726,34.87463,2013-01-12,2013,1,12.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
935599598,"Prinia bairdii (Cassin, 1855)",0.24726,34.87463,2013-01-12,2013,1,12.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
935599599,"Illadopsis fulvescens (Cassin, 1859)",0.24726,34.87463,2013-01-12,2013,1,12.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
935599701,"Ploceus melanogaster Shelley, 1887",0.24726,34.87463,2013-01-12,2013,1,12.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
935599702,"Elminia longicauda (Swainson, 1838)",0.24726,34.87463,2013-01-12,2013,1,12.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
935599703,"Cossypha cyanocampter (Bonaparte, 1850)",0.24726,34.87463,2013-01-12,2013,1,12.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
935599707,"Laniarius luehderi Reichenow, 1874",0.24726,34.87463,2013-01-12,2013,1,12.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
935599714,"Stephanoaetus coronatus (Linnaeus, 1766)",0.24726,34.87463,2013-01-13,2013,1,13.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
935599718,"Illadopsis pyrrhoptera (Reichenow & Neumann, 1895)",0.24726,34.87463,2013-01-12,2013,1,12.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
935599721,"Fraseria lendu (Chapin, 1932)",0.24726,34.87463,2013-01-12,2013,1,12.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
935599722,"Sheppardia polioptera (Reichenow, 1892)",0.24726,34.87463,2013-01-12,2013,1,12.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
935599724,"Linurgus olivaceus (Fraser, 1843)",0.24726,34.87463,2013-01-13,2013,1,13.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
935599725,"Pogonornis bidentatus (Shaw, 1798)",0.24726,34.87463,2013-01-13,2013,1,13.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
935600761,"Ploceus insignis (Sharpe, 1891)",0.24726,34.87463,2013-01-11,2013,1,11.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
935600911,"Pardipicus caroli (Malherbe, 1852)",0.24726,34.87463,2013-01-11,2013,1,11.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
935600982,"Cisticola chubbi Sharpe, 1892",0.24726,34.87463,2013-01-11,2013,1,11.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
935601850,"Gymnobucco bonapartei Hartlaub, 1854",0.24726,34.87463,2013-01-11,2013,1,11.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
935601865,"Chlorophoneus bocagei (Reichenow, 1894)",0.24726,34.87463,2013-01-11,2013,1,11.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
935601916,"Cecropis semirufa (Sundevall, 1850)",0.24726,34.87463,2013-01-11,2013,1,11.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
935601966,"Dyaphorophyia castanea Fraser, 1843",0.24726,34.87463,2013-01-11,2013,1,11.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
935601988,"Chlorocichla laetissima (Sharpe, 1899)",0.24726,34.87463,2013-01-11,2013,1,11.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
935602123,"Melaenornis edolioides (Swainson, 1837)",0.24726,34.87463,2013-01-11,2013,1,11.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
935602132,"Apalis rufogularis (Fraser, 1843)",0.24726,34.87463,2013-01-11,2013,1,11.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
935602145,"Ploceus bicolor Vieillot, 1819",0.24726,34.87463,2013-01-11,2013,1,11.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
935602157,"Kakamega poliothorax (Reichenow, 1900)",0.24726,34.87463,2013-01-11,2013,1,11.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
935602160,"Chloropicus xantholophus (Hargitt, 1883)",0.24726,34.87463,2013-01-11,2013,1,11.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
935602164,"Phyllastrephus cabanisi (Sharpe, 1882)",0.24726,34.87463,2013-01-11,2013,1,11.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
935602304,"Platysteira cyanea (Statius Muller, 1776)",0.24726,34.87463,2013-01-11,2013,1,11.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
935602342,"Platysteira jamesoni (Sharpe, 1890)",0.24726,34.87463,2013-01-11,2013,1,11.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
935602348,"Merops pusillus P.L.S.Müller, 1776",0.24726,34.87463,2013-01-11,2013,1,11.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
935602353,"Sheppardia aequatorialis (Jackson, 1906)",0.24726,34.87463,2013-01-11,2013,1,11.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
935602569,"Merops apiaster Linnaeus, 1758",0.24726,34.87463,2013-01-11,2013,1,11.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
935602657,"Melaniparus funereus J.Verreaux & É.Verreaux, 1855",0.24726,34.87463,2013-01-11,2013,1,11.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
935602821,"Neocossyphus poensis (Strickland, 1844)",0.24726,34.87463,2013-01-11,2013,1,11.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
935603028,"Phylloscopus collybita (Vieillot, 1817)",0.24726,34.87463,2013-01-11,2013,1,11.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
935603421,"Buccanodon duchaillui (Cassin, 1855)",0.24726,34.87463,2013-01-11,2013,1,11.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
935603481,"Psalidoprocne albiceps P.L.Sclater, 1864",0.24726,34.87463,2013-01-11,2013,1,11.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
935603669,"Oriolus brachyrynchus Swainson, 1837",0.24726,34.87463,2013-01-11,2013,1,11.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
935603789,"Arizelocichla masukuensis (Shelley, 1897)",0.24726,34.87463,2013-01-11,2013,1,11.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
935603795,"Crinifer personatus (Rüppell, 1842)",-0.125407,34.742504,2013-01-11,2013,1,11.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
935618799,"Nigrita canicapillus (Strickland, 1841)",0.24726,34.87463,2013-01-13,2013,1,13.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
935619342,"Merops muelleri (Cassin, 1857)",0.24726,34.87463,2013-01-12,2013,1,12.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
935619463,"Baeopogon indicator (J.Verreaux & E.Verreaux, 1855)",0.24726,34.87463,2013-01-12,2013,1,12.0,HUMAN_OBSERVATION,4fa7b334-ce0d-4e88-aaae-2e0c138d049e
